shopping,plataforma,data,likes,comentarios,salvos,compartilhamentos,alcance,impressoes,engajamento,qtd_posts
BS,Instagram,2026-02-16,22,0,2,3,4898,0,27,2
BS,Instagram,2026-02-17,28,0,2,7,2839,0,37,1
BS,Instagram,2026-02-18,18,0,0,0,1852,0,18,1
BS,Instagram,2026-02-19,4,0,0,1,1418,0,5,1
BS,Instagram,2026-02-20,532,17,37,303,12873,0,889,2
BS,Instagram,2026-02-23,92,0,1,14,3880,0,107,1
BS,Instagram,2026-02-24,21,0,2,1,1961,0,24,1
BS,Instagram,2026-02-25,39,3,6,6,2888,0,54,1
BS,Instagram,2026-02-26,13,1,0,5,1716,0,19,1
BS,Instagram,2026-02-27,69,3,6,29,3145,0,107,1
BS,Instagram,2026-02-28,31,0,2,3,2531,0,36,1
BS,Instagram,2026-03-06,116,6,10,78,5952,0,210,1
BS,Instagram,2026-03-07,54,1,1,6,2971,0,62,1
BS,Instagram,2026-03-08,46,3,4,21,4082,0,74,1
BS,Instagram,2026-03-09,11,3,2,2,3345,0,18,1
BS,Instagram,2026-03-11,30,1,0,1,1599,0,32,1
BS,Instagram,2026-03-13,1724,162,85,468,61775,0,2439,2
BS,Instagram,2026-03-14,8,1,2,3,1823,0,14,1
BS,Instagram,2026-03-17,230,5,30,324,13117,0,589,2
BS,Instagram,2026-03-20,39,5,7,23,6844,0,74,1
BS,Instagram,2026-03-22,152,2,6,51,9451,0,211,2
BS,Instagram,2026-03-23,503,22,15,199,14920,0,739,2
BS,Instagram,2026-03-24,17,0,4,5,2504,0,26,1
BS,Instagram,2026-03-25,629,41,30,389,18849,0,1089,2
BS,Instagram,2026-03-26,329,38,16,152,15289,0,535,3
BS,Instagram,2026-03-27,156,13,7,32,12808,0,208,3
BS,Instagram,2026-03-28,244,11,6,70,13325,0,331,4
BS,Instagram,2026-03-29,65,9,3,11,6159,0,88,2
BS,Instagram,2026-03-30,169,2,6,17,8934,0,194,2
BS,Instagram,2026-03-31,448,40,7,68,16535,0,563,4
BS,Instagram,2026-04-01,194,25,4,36,8034,0,259,1
BS,Instagram,2026-04-02,127,12,11,34,11321,0,184,2
BS,Instagram,2026-04-03,29,4,0,6,2077,0,39,1
BS,Instagram,2026-04-04,20,2,0,0,2038,0,22,1
BS,Instagram,2026-04-05,50,0,0,4,4626,0,54,1
BS,Instagram,2026-04-07,241,53,29,158,8478,0,481,1
BS,Instagram,2026-04-08,478,13,33,245,12806,0,769,2
BS,Instagram,2026-04-09,941,35,37,519,19938,0,1532,3
BS,Instagram,2026-04-10,1101,56,17,327,20494,0,1501,3
BS,Instagram,2026-04-11,71,2,4,13,7532,0,90,3
BS,Instagram,2026-04-12,85,0,4,9,6331,0,98,3
BS,Instagram,2026-04-13,318,12,10,98,12415,0,438,3
BS,Instagram,2026-04-14,86,3,5,5,5117,0,99,3
BS,Instagram,2026-04-15,291,14,29,439,10639,0,773,3
BS,Instagram,2026-04-16,8,0,0,1,1023,0,9,1
BS,Instagram,2026-04-17,236,12,8,64,19111,0,320,4
BS,Instagram,2026-04-18,163,12,3,132,7346,0,310,2
BS,Instagram,2026-04-19,138,16,5,41,8584,0,200,3
BS,Instagram,2026-04-20,50,9,0,9,4299,0,68,1
BS,Instagram,2026-04-21,346,6,49,310,15240,0,711,3
BS,Instagram,2026-04-22,384,24,15,272,14091,0,695,2
BS,Instagram,2026-04-23,245,16,9,147,11359,0,417,4
BS,Instagram,2026-04-24,225,4,6,119,32311,0,354,15
CS,Instagram,2026-01-25,75,2,8,43,9533,0,128,2
CS,Instagram,2026-01-27,213,15,24,157,12796,0,409,2
CS,Instagram,2026-01-28,32,0,2,3,2019,0,37,1
CS,Instagram,2026-01-31,59,0,0,6,3776,0,65,1
CS,Instagram,2026-02-01,118,8,9,21,8716,0,156,1
CS,Instagram,2026-02-02,3697,44,353,7034,79360,0,11128,1
CS,Instagram,2026-02-03,47,1,1,12,4025,0,61,1
CS,Instagram,2026-02-10,13,0,1,0,1474,0,14,1
CS,Instagram,2026-02-11,63,18,5,15,4150,0,101,1
CS,Instagram,2026-02-12,511,18,57,443,12804,0,1029,2
CS,Instagram,2026-02-13,267,18,19,125,6429,0,429,1
CS,Instagram,2026-02-14,51,9,5,26,4235,0,91,1
CS,Instagram,2026-02-15,66,6,1,21,5390,0,94,2
CS,Instagram,2026-02-16,79,12,1,14,3834,0,106,1
CS,Instagram,2026-02-18,98,18,2,34,4259,0,152,1
CS,Instagram,2026-02-19,446,68,8,153,15065,0,675,3
CS,Instagram,2026-02-21,39,2,2,25,5683,0,68,1
CS,Instagram,2026-02-22,60,6,4,15,3187,0,85,1
CS,Instagram,2026-02-24,19,1,2,7,1560,0,29,1
CS,Instagram,2026-02-25,415,7,7,151,6393,0,580,1
CS,Instagram,2026-02-26,72,12,2,13,3907,0,99,1
CS,Instagram,2026-02-28,57,0,0,3,2659,0,60,1
CS,Instagram,2026-03-01,418,23,67,635,13287,0,1143,1
CS,Instagram,2026-03-03,2814,37,396,3313,64102,0,6560,1
CS,Instagram,2026-03-04,1674,20,266,1845,23644,0,3805,1
CS,Instagram,2026-03-05,68,16,1,6,3527,0,91,1
CS,Instagram,2026-03-08,216,2,5,20,4443,0,243,1
CS,Instagram,2026-03-09,15,1,2,3,1341,0,21,1
CS,Instagram,2026-03-10,741,25,132,1112,28192,0,2010,2
CS,Instagram,2026-03-11,311,39,44,285,13521,0,679,2
CS,Instagram,2026-03-12,97,2,7,5,5375,0,111,3
CS,Instagram,2026-03-13,408,28,17,145,9501,0,598,1
CS,Instagram,2026-03-14,426,19,36,564,18570,0,1045,1
CS,Instagram,2026-03-15,2218,67,100,1061,46405,0,3446,2
CS,Instagram,2026-03-16,141,14,8,12,5979,0,175,2
CS,Instagram,2026-03-17,486,35,28,245,17255,0,794,3
CS,Instagram,2026-03-19,4443,58,129,1760,59283,0,6390,2
CS,Instagram,2026-03-21,284,11,6,72,7865,0,373,1
CS,Instagram,2026-03-22,251,12,14,20,7234,0,297,2
CS,Instagram,2026-03-23,175,13,3,18,4837,0,209,1
CS,Instagram,2026-03-24,38,2,3,0,3122,0,43,1
CS,Instagram,2026-03-25,39,4,4,11,4259,0,58,1
CS,Instagram,2026-03-26,114,11,3,5,3783,0,133,1
CS,Instagram,2026-03-28,291,93,10,79,15191,0,473,1
CS,Instagram,2026-03-30,48,1,2,2,2880,0,53,1
CS,Instagram,2026-03-31,154,6,7,66,5379,0,233,1
CS,Instagram,2026-04-02,240,5,4,41,11328,0,290,3
CS,Instagram,2026-04-03,323,20,14,120,11249,0,477,2
CS,Instagram,2026-04-04,142,5,0,11,5279,0,158,1
CS,Instagram,2026-04-05,360,5,6,24,9878,0,395,1
CS,Instagram,2026-04-06,1353,26,138,1194,36331,0,2711,2
CS,Instagram,2026-04-07,379,12,18,236,10157,0,645,2
CS,Instagram,2026-04-08,252,7,29,323,7545,0,611,1
CS,Instagram,2026-04-10,67,6,4,66,3103,0,143,1
CS,Instagram,2026-04-12,980,13,22,215,10022,0,1230,1
CS,Instagram,2026-04-14,45,2,1,2,3854,0,50,1
CS,Instagram,2026-04-15,103,0,7,40,4487,0,150,1
CS,Instagram,2026-04-16,590,101,29,378,13127,0,1098,2
CS,Instagram,2026-04-17,47,4,4,14,2316,0,69,1
CS,Instagram,2026-04-18,128,4,8,29,5244,0,169,2
CS,Instagram,2026-04-20,2303,55,260,3714,50418,0,6332,3
CS,Instagram,2026-04-21,402,23,13,49,10685,0,487,2
CS,Instagram,2026-04-22,843,13,56,760,18617,0,1672,3
CS,Instagram,2026-04-23,302,14,15,210,13134,0,541,4
CS,Instagram,2026-04-24,230,19,12,134,15106,0,395,6
CS_Residences,Facebook,2026-02-23,0,0,0,0,0,0,0,1
CS_Residences,Facebook,2026-02-26,0,0,0,0,0,0,0,1
CS_Residences,Facebook,2026-03-17,0,0,0,0,0,0,0,1
CS_Residences,Facebook,2026-03-24,0,0,0,0,0,0,0,1
CS_Residences,Instagram,2026-02-23,13,2,1,4,276,0,20,1
CS_Residences,Instagram,2026-02-26,7,0,1,2,262,0,10,1
CS_Residences,Instagram,2026-03-17,4,1,0,2,283,0,7,1
CS_Residences,Instagram,2026-03-24,9,0,0,18,305,0,27,1
NK,Facebook,2026-03-06,0,0,0,0,0,0,0,1
NK,Facebook,2026-03-13,2,0,0,0,0,0,2,1
NK,Facebook,2026-03-20,0,0,0,0,0,0,0,1
NK,Facebook,2026-03-24,0,0,0,0,0,0,0,1
NK,Facebook,2026-03-27,0,0,0,0,0,0,0,1
NK,Facebook,2026-04-17,0,0,0,0,0,0,0,1
NK,Instagram,2026-01-29,66,9,6,19,4259,0,100,1
NK,Instagram,2026-01-30,622,6,3,76,12506,0,707,1
NK,Instagram,2026-02-04,68,1,2,20,4245,0,91,2
NK,Instagram,2026-02-05,618,18,31,680,12249,0,1347,1
NK,Instagram,2026-02-06,228,7,5,111,9254,0,351,3
NK,Instagram,2026-02-07,59,6,1,26,2959,0,92,1
NK,Instagram,2026-02-12,254,16,3,91,7230,0,364,1
NK,Instagram,2026-02-13,45,7,2,12,3789,0,66,1
NK,Instagram,2026-02-14,105,5,2,4,4408,0,116,1
NK,Instagram,2026-02-16,95,15,8,13,4460,0,131,1
NK,Instagram,2026-02-18,57,8,1,11,3117,0,77,1
NK,Instagram,2026-02-19,793,19,11,160,8891,0,983,1
NK,Instagram,2026-02-23,57,13,2,10,3355,0,82,1
NK,Instagram,2026-02-24,274,17,28,240,10489,0,559,2
NK,Instagram,2026-02-25,57,8,1,2,1550,0,68,1
NK,Instagram,2026-02-26,150,20,3,30,6129,0,203,3
NK,Instagram,2026-02-27,65,2,7,5,3168,0,79,1
NK,Instagram,2026-03-03,79,9,2,36,4227,0,126,1
NK,Instagram,2026-03-04,49,7,2,5,2382,0,63,1
NK,Instagram,2026-03-05,59,5,1,4,1428,0,69,1
NK,Instagram,2026-03-08,570,33,12,137,7090,0,752,1
NK,Instagram,2026-03-09,93,5,0,5,3660,0,103,1
NK,Instagram,2026-03-10,50,8,4,32,1988,0,94,1
NK,Instagram,2026-03-11,368,11,11,164,8009,0,554,2
NK,Instagram,2026-03-12,487,22,12,199,11024,0,720,2
NK,Instagram,2026-03-13,46,4,0,3,2726,0,53,1
NK,Instagram,2026-03-16,144,20,7,17,5049,0,188,1
NK,Instagram,2026-03-18,266,46,29,119,9044,0,460,1
NK,Instagram,2026-03-22,55,2,1,4,2474,0,62,1
NK,Instagram,2026-03-23,224,38,5,28,7659,0,295,3
NK,Instagram,2026-03-25,249,20,6,81,5791,0,356,1
NK,Instagram,2026-03-26,341,78,8,106,8019,0,533,2
NK,Instagram,2026-03-27,935,41,12,115,19853,0,1103,2
NK,Instagram,2026-03-28,64,3,2,1,1902,0,70,1
NK,Instagram,2026-03-29,39,5,2,7,2535,0,53,1
NK,Instagram,2026-03-30,104,15,3,16,4548,0,138,2
NK,Instagram,2026-03-31,79,6,5,2,2726,0,92,1
NK,Instagram,2026-04-02,137,13,6,8,4032,0,164,1
NK,Instagram,2026-04-09,1515,36,51,939,19641,0,2541,2
NK,Instagram,2026-04-13,68,4,1,0,2107,0,73,1
NK,Instagram,2026-04-14,86,8,2,16,3466,0,112,1
NK,Instagram,2026-04-15,359,24,31,311,8493,0,725,1
NK,Instagram,2026-04-16,389,49,11,59,6278,0,508,1
NK,Instagram,2026-04-17,157,71,1,33,6456,0,262,2
NK,Instagram,2026-04-18,46,13,1,5,1550,0,65,1
NK,Instagram,2026-04-20,49,4,0,4,2066,0,57,1
NK,Instagram,2026-04-22,177,2,2,40,2418,0,221,1
NK,Instagram,2026-04-23,6719,75,234,2529,90906,0,9557,2
NK,Instagram,2026-04-24,115,17,3,35,3447,0,170,3
NK,Instagram,2026-04-25,0,0,0,0,615,0,0,1
NS,Facebook,2026-01-26,1,0,0,0,0,0,1,2
NS,Facebook,2026-01-27,4,0,0,0,0,0,4,2
NS,Facebook,2026-01-28,5,0,0,1,0,0,6,2
NS,Facebook,2026-01-29,0,0,0,0,0,0,0,2
NS,Facebook,2026-01-30,2,0,0,0,0,0,2,2
NS,Facebook,2026-01-31,4,0,0,0,0,0,4,1
NS,Facebook,2026-02-01,2,0,0,0,0,0,2,1
NS,Facebook,2026-02-03,2,0,0,0,0,0,2,1
NS,Facebook,2026-02-04,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-05,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-08,3,0,0,0,0,0,3,1
NS,Facebook,2026-02-09,0,0,0,0,0,0,0,2
NS,Facebook,2026-02-10,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-11,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-12,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-13,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-16,4,0,0,0,0,0,4,1
NS,Facebook,2026-02-17,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-18,3,0,0,0,0,0,3,2
NS,Facebook,2026-02-19,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-22,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-23,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-24,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-25,1,0,0,0,0,0,1,1
NS,Facebook,2026-02-26,0,0,0,0,0,0,0,1
NS,Facebook,2026-02-27,0,0,0,0,0,0,0,2
NS,Facebook,2026-02-28,5,0,0,0,0,0,5,2
NS,Facebook,2026-03-01,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-02,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-03,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-04,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-05,2,0,0,0,0,0,2,2
NS,Facebook,2026-03-06,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-07,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-08,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-09,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-10,1,0,0,0,0,0,1,1
NS,Facebook,2026-03-11,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-13,3,0,0,0,0,0,3,1
NS,Facebook,2026-03-14,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-15,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-16,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-17,0,0,0,0,0,0,0,3
NS,Facebook,2026-03-18,2,0,0,0,0,0,2,2
NS,Facebook,2026-03-19,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-20,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-21,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-22,0,0,0,0,0,0,0,2
NS,Facebook,2026-03-23,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-24,1,0,0,0,0,0,1,2
NS,Facebook,2026-03-25,3,0,0,0,0,0,3,2
NS,Facebook,2026-03-26,21,0,0,1,0,0,22,1
NS,Facebook,2026-03-27,1,0,0,1,0,0,2,2
NS,Facebook,2026-03-28,0,0,0,0,0,0,0,1
NS,Facebook,2026-03-29,4,0,0,0,0,0,4,3
NS,Facebook,2026-03-30,2,0,0,0,0,0,2,1
NS,Facebook,2026-03-31,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-01,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-02,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-03,2,0,0,0,0,0,2,2
NS,Facebook,2026-04-04,0,0,0,0,0,0,0,1
NS,Facebook,2026-04-05,0,0,0,0,0,0,0,1
NS,Facebook,2026-04-06,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-07,0,0,0,0,0,0,0,1
NS,Facebook,2026-04-08,5,0,0,0,0,0,5,3
NS,Facebook,2026-04-09,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-10,1,0,0,0,0,0,1,1
NS,Facebook,2026-04-11,0,0,0,0,0,0,0,1
NS,Facebook,2026-04-12,6,0,0,0,0,0,6,2
NS,Facebook,2026-04-13,1,0,0,0,0,0,1,1
NS,Facebook,2026-04-14,1,0,0,0,0,0,1,2
NS,Facebook,2026-04-16,1,0,0,0,0,0,1,1
NS,Facebook,2026-04-17,6,0,0,0,0,0,6,3
NS,Facebook,2026-04-18,1,0,0,0,0,0,1,1
NS,Facebook,2026-04-19,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-20,9,0,0,0,0,0,9,1
NS,Facebook,2026-04-21,0,0,0,0,0,0,0,2
NS,Facebook,2026-04-22,1,0,0,0,0,0,1,1
NS,Facebook,2026-04-23,1,0,0,0,0,0,1,2
NS,Facebook,2026-04-24,4,0,0,0,0,0,4,2
NS,Instagram,2026-01-26,828,80,26,426,33669,0,1360,2
NS,Instagram,2026-01-27,2267,23,48,624,55868,0,2962,2
NS,Instagram,2026-01-28,185,8,8,85,17667,0,286,2
NS,Instagram,2026-01-29,101,6,3,16,12198,0,126,2
NS,Instagram,2026-01-30,273,11,11,72,21061,0,367,2
NS,Instagram,2026-01-31,210,3,4,142,10528,0,359,1
NS,Instagram,2026-02-01,66,2,1,14,8687,0,83,1
NS,Instagram,2026-02-03,229,1,16,291,9176,0,537,1
NS,Instagram,2026-02-04,379,414,7,57,19289,0,857,1
NS,Instagram,2026-02-05,24,3,3,2,3499,0,32,1
NS,Instagram,2026-02-08,4490,98,57,445,56177,0,5090,1
NS,Instagram,2026-02-09,99,10,4,31,12676,0,144,2
NS,Instagram,2026-02-10,334,9,61,593,16994,0,997,1
NS,Instagram,2026-02-11,16,2,0,1,3802,0,19,1
NS,Instagram,2026-02-12,119,3,8,38,6375,0,168,1
NS,Instagram,2026-02-13,112,5,3,20,19364,0,140,2
NS,Instagram,2026-02-16,703,12,22,261,11359,0,998,1
NS,Instagram,2026-02-17,125,0,8,30,5875,0,163,1
NS,Instagram,2026-02-18,86,14,3,60,8192,0,163,2
NS,Instagram,2026-02-19,185,2,7,205,10308,0,399,1
NS,Instagram,2026-02-22,126,6,1,12,5144,0,145,1
NS,Instagram,2026-02-23,352,8,16,377,15404,0,753,1
NS,Instagram,2026-02-24,30,0,0,8,4541,0,38,1
NS,Instagram,2026-02-25,54,6,4,10,4090,0,74,1
NS,Instagram,2026-02-26,1722,97,50,767,39156,0,2636,2
NS,Instagram,2026-02-27,1382,12,99,1633,40785,0,3126,2
NS,Instagram,2026-02-28,1118,36,25,545,30822,0,1724,2
NS,Instagram,2026-03-01,28,2,1,2,6592,0,33,1
NS,Instagram,2026-03-02,848,39,49,299,19526,0,1235,2
NS,Instagram,2026-03-03,64,3,4,71,5599,0,142,1
NS,Instagram,2026-03-04,45,1,2,13,4357,0,61,1
NS,Instagram,2026-03-05,274,11,7,241,13884,0,533,2
NS,Instagram,2026-03-06,532,6,46,343,26765,0,927,1
NS,Instagram,2026-03-07,27,5,1,6,6624,0,39,1
NS,Instagram,2026-03-08,125,10,3,21,13850,0,159,2
NS,Instagram,2026-03-09,768,28,22,412,16139,0,1230,2
NS,Instagram,2026-03-10,61,0,1,10,4724,0,72,1
NS,Instagram,2026-03-11,1376,61,28,535,31838,0,2000,1
NS,Instagram,2026-03-13,90,20,0,43,5751,0,153,1
NS,Instagram,2026-03-14,101,3,2,10,7792,0,116,1
NS,Instagram,2026-03-15,32,4,0,28,6405,0,64,1
NS,Instagram,2026-03-16,82,5,9,124,6132,0,220,1
NS,Instagram,2026-03-17,209,15,9,99,15842,0,332,3
NS,Instagram,2026-03-18,194,18,6,31,14580,0,249,2
NS,Instagram,2026-03-19,545,17,58,809,25831,0,1429,2
NS,Instagram,2026-03-20,29,4,1,18,2573,0,52,1
NS,Instagram,2026-03-21,93,10,3,22,8469,0,128,1
NS,Instagram,2026-03-22,78,9,1,5,5686,0,93,1
NS,Instagram,2026-03-23,398,55,46,502,18985,0,1001,2
NS,Instagram,2026-03-24,306,3,11,125,22436,0,445,2
NS,Instagram,2026-03-25,114,2,1,23,8888,0,140,2
NS,Instagram,2026-03-26,4198,25,86,1064,69671,0,5373,1
NS,Instagram,2026-03-27,559,27,8,94,28129,0,688,2
NS,Instagram,2026-03-28,52,3,0,4,6754,0,59,1
NS,Instagram,2026-03-29,479,14,23,169,27448,0,685,3
NS,Instagram,2026-03-30,336,14,11,65,14654,0,426,2
NS,Instagram,2026-03-31,74,5,3,10,9794,0,92,2
NS,Instagram,2026-04-01,256,5,7,167,9069,0,435,1
NS,Instagram,2026-04-02,144,8,8,34,12707,0,194,2
NS,Instagram,2026-04-03,56,5,4,9,14049,0,74,2
NS,Instagram,2026-04-04,126,3,2,7,8863,0,138,1
NS,Instagram,2026-04-05,78,3,0,12,8486,0,93,1
NS,Instagram,2026-04-06,269,10,20,219,14652,0,518,2
NS,Instagram,2026-04-07,96,0,2,16,4957,0,114,1
NS,Instagram,2026-04-08,1981,11,121,1635,56630,0,3748,2
NS,Instagram,2026-04-09,1079,28,35,506,23376,0,1648,2
NS,Instagram,2026-04-10,60,5,4,26,5420,0,95,1
NS,Instagram,2026-04-11,21,3,1,1,3834,0,26,1
NS,Instagram,2026-04-12,794,18,14,86,36692,0,912,2
NS,Instagram,2026-04-13,92,6,5,32,5596,0,135,1
NS,Instagram,2026-04-14,3610,65,102,2171,38949,0,5948,1
NS,Instagram,2026-04-15,62,0,1,17,6337,0,80,1
NS,Instagram,2026-04-16,764,30,21,37,24143,0,852,2
NS,Instagram,2026-04-17,2457,48,65,307,58574,0,2877,3
NS,Instagram,2026-04-18,46,4,0,5,4399,0,55,1
NS,Instagram,2026-04-19,232,13,10,149,20529,0,404,2
NS,Instagram,2026-04-21,897,21,16,244,16372,0,1178,2
NS,Instagram,2026-04-22,450,18,22,55,10065,0,545,1
NS,Instagram,2026-04-23,78,3,4,41,5855,0,126,2
NS,Instagram,2026-04-24,342,49,6,166,23200,0,563,12
