campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,post_engagement,valor_post_engagement,custo_post_engagement,post_reaction,valor_post_reaction,custo_post_reaction,page_engagement,valor_page_engagement,custo_page_engagement,offsite_conversion.fb_pixel_purchase,valor_offsite_conversion.fb_pixel_purchase,custo_offsite_conversion.fb_pixel_purchase,offsite_conversion.fb_pixel_lead,valor_offsite_conversion.fb_pixel_lead,custo_offsite_conversion.fb_pixel_lead,offsite_conversion.fb_pixel_view_content,valor_offsite_conversion.fb_pixel_view_content,custo_offsite_conversion.fb_pixel_view_content,video_p25,video_p50,video_p75,video_p100,quality_ranking,engagement_rate_ranking,conversion_rate_ranking,outbound_clicks,device_platform,shopping
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-11,47663,43569,1.093966,85,0.178335,0.752941,1.342761,64.0,49.0,0,1.306122,8.0,0,8.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,65.0,0,0.984615,16.0,0,0,65.0,0,0.984615,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,49.0,mobile_app,CS
[ALC] Semana do Cinema 2026,120239561692810087,OUTCOME_AWARENESS,2026-02-11,167,164,1.018293,0,0.0,0.0,1.137725,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-11,1526,1056,1.445076,4,0.262123,0.422505,1.107482,1.690018,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,143.0,0,0.011818,0.0,0,0,143.0,0,0.011818,0,0,0,0.0,0,0,0.0,0,0,18.0,3.0,2.0,2.0,,,,0.0,desktop,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-11,770514,535213,1.43964,1277,0.165734,0.721339,1.195501,921.149966,917.0,0,1.004526,135.0,0,6.823333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13855.0,0,0.066485,99.0,0,0,13855.0,0,0.066485,0,0,0,0.0,0,0,0.0,0,0,1419.0,330.0,184.0,131.0,,,,909.0,mobile_app,CS
[ALC] Eventos Carnaval,120239751838580087,OUTCOME_AWARENESS,2026-02-11,1357,1074,1.263501,5,0.36846,0.286003,1.053807,1.430015,1.0,0,1.430015,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,0,0.204288,1.0,0,0,7.0,0,0.204288,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,1.0,mobile_web,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-11,353,326,1.082822,0,0.0,0.0,2.634561,0.93,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,130.0,0,0.007154,0.0,0,0,130.0,0,0.007154,0,0,0,0.0,0,0,0.0,0,0,54.0,28.0,20.0,13.0,,,,0.0,desktop,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-11,178169,126587,1.407483,1160,0.651067,0.601474,3.916001,697.71,576.0,0,1.211302,149.0,0,4.682617,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,79779.0,0,0.008746,1144.0,0,0,79779.0,0,0.008746,0,0,0,0.0,0,0,0.0,0,0,30273.0,12847.0,8029.0,4431.0,,,,567.0,mobile_app,CS
[ALC] Eventos de Carnaval,120239828976910087,OUTCOME_ENGAGEMENT,2026-02-11,219,188,1.164894,0,0.0,0.0,1.643836,0.36,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,84.0,0,0.004286,1.0,0,0,84.0,0,0.004286,0,0,0,0.0,0,0,0.0,0,0,24.0,9.0,6.0,3.0,,,,0.0,mobile_web,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-11,170,156,1.089744,0,0.0,0.0,1.588235,0.27,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-11,266234,257516,1.033854,511,0.191936,0.586164,1.125063,299.53,394.0,0,0.760228,59.0,0,5.07678,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,435.0,0,0.688575,15.0,0,0,435.0,0,0.688575,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,394.0,mobile_app,CS
[ALC] Musical das capivaras,120239893660110087,OUTCOME_AWARENESS,2026-02-11,219,216,1.013889,0,0.0,0.0,0.913242,0.2,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-11,181,163,1.110429,2,1.104972,0.095,1.049724,0.19,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.19,1.0,0,0,1.0,0,0.19,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-11,127077,122998,1.033163,243,0.191223,0.615391,1.176767,149.54,199.0,0,0.751457,30.0,0,4.984667,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,223.0,0,0.670583,17.0,0,0,223.0,0,0.670583,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,199.0,mobile_app,CS
[ALC] Carnapet Continente Shopping,120239915880680087,OUTCOME_AWARENESS,2026-02-11,180,178,1.011236,0,0.0,0.0,1.277778,0.23,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-11,1029,920,1.118478,3,0.291545,0.396675,1.156486,1.190024,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,149.0,0,0.007987,1.0,0,0,149.0,0,0.007987,0,0,0,0.0,0,0,0.0,0,0,41.0,16.0,7.0,7.0,,,,0.0,desktop,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-11,417738,326301,1.280223,601,0.14387,0.828968,1.192637,498.209964,312.0,0,1.596827,57.0,0,8.740526,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19652.0,0,0.025352,37.0,0,0,19653.0,0,0.02535,0,0,0,0.0,0,0,0.0,0,0,4292.0,1022.0,538.0,318.0,,,,311.0,mobile_app,CS
[ALC] Capivalley - Últimos dias,120240006022760087,OUTCOME_AWARENESS,2026-02-11,570,497,1.146881,3,0.526316,0.200004,1.052653,0.600012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,34.0,0,0.017647,0.0,0,0,34.0,0,0.017647,0,0,0,0.0,0,0,0.0,0,0,5.0,2.0,,,,,,0.0,mobile_web,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-11,181,159,1.138365,1,0.552486,0.159656,0.882078,0.159656,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,18.0,0,0.00887,1.0,0,0,18.0,0,0.00887,0,0,0,0.0,0,0,0.0,0,0,8.0,5.0,5.0,4.0,,,,0.0,desktop,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-11,154427,130172,1.18633,244,0.158003,0.758775,1.198891,185.141139,182.0,0,1.017259,93.0,0,1.990765,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3437.0,0,0.053867,12.0,0,0,3437.0,0,0.053867,0,0,0,0.0,0,0,0.0,0,0,631.0,165.0,93.0,61.0,,,,182.0,mobile_app,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-02-11,361,309,1.168285,0,0.0,0.0,1.022727,0.369205,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4.0,0,0.092301,0.0,0,0,4.0,0,0.092301,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-11,238,107,2.224299,6,2.521008,0.164685,4.151732,0.988112,3.0,0,0.329371,3.0,0,0.329371,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,14.0,0,0.070579,1.0,0,0,14.0,0,0.070579,0,0,0,0.0,0,0,0.0,0,0,8.0,8.0,8.0,7.0,,,,3.0,desktop,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-11,178513,96094,1.857691,5853,3.278753,0.167803,5.50186,982.153509,4250.0,0,0.231095,1074.0,0,0.914482,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13754.0,0,0.071409,187.0,0,0,13755.0,0,0.071403,0,0,0,0.0,0,0,0.0,0,0,3393.0,860.0,572.0,393.0,,,,4249.0,mobile_app,CS
TFG - Narbona Site,120240056012140087,LINK_CLICKS,2026-02-11,224,151,1.483444,4,1.785714,0.212095,3.787407,0.848379,3.0,0,0.282793,1.0,0,0.848379,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.282793,0.0,0,0,3.0,0,0.282793,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,3.0,mobile_web,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,235,182,1.291209,1,0.425532,0.320023,1.3618,0.320023,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23.0,0,0.013914,1.0,0,0,23.0,0,0.013914,0,0,0,0.0,0,0,0.0,0,0,5.0,,,,,,,0.0,desktop,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,118513,81971,1.445792,212,0.178883,0.651038,1.164598,138.019955,121.0,0,1.140661,61.0,0,2.262622,1.0,0,138.019955,0,0,0,0,0,0,12.0,0,11.501663,0,0,0,4049.0,0,0.034087,26.0,0,0,4049.0,0,0.034087,0,0,0,1.0,0,0,63.0,0,0,708.0,200.0,115.0,64.0,,,,120.0,mobile_app,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,288,228,1.263158,2,0.694444,0.150011,1.041742,0.300022,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7.0,0,0.04286,0.0,0,0,7.0,0,0.04286,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
ALC - Narbona novos conteúdos,120240054308210087,OUTCOME_AWARENESS,2026-03-01,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,2.0,0,0,,,,,,,,0.0,unknown,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,158,114,1.385965,0,0.0,0.0,1.392264,0.219978,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,81372,67164,1.211542,153,0.188025,0.641111,1.205452,98.090034,97.0,0,1.011237,1.0,0,98.090034,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,125.0,0,0.78472,11.0,0,0,125.0,0,0.78472,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,97.0,mobile_app,CS
[ALC] Musical K-Pop,120240776590700087,OUTCOME_AWARENESS,2026-03-01,108,92,1.173913,0,0.0,0.0,1.018415,0.109989,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,CS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-11,9,8,1.125,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-11,33201,32519,1.020972,18,0.054215,1.998333,1.083401,35.97,11.0,0,3.27,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,544.0,0,0.066121,2.0,0,0,544.0,0,0.066121,0,0,0,0.0,0,0,0.0,0,0,115.0,17.0,7.0,5.0,,,,0.0,mobile_app,BS
ALC - VOLTA AS AULAS,120240233245310402,OUTCOME_AWARENESS,2026-02-11,11,11,1.0,0,0.0,0.0,0.909091,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-11,1396,844,1.654028,0,0.0,0.0,1.153295,1.61,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12.0,0,0.134167,0.0,0,0,12.0,0,0.134167,0,0,0,0.0,0,0,0.0,0,0,23.0,13.0,10.0,8.0,,,,0.0,desktop,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-11,542299,323169,1.678066,247,0.045547,2.389069,1.088145,590.1,33.0,0,17.881818,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5956.0,0,0.099077,81.0,0,0,5956.0,0,0.099077,0,0,0,0.0,0,0,0.0,0,0,33997.0,7788.0,4254.0,2959.0,,,,3.0,mobile_app,BS
ALC - SUMMER,120240233387880402,OUTCOME_AWARENESS,2026-02-11,153,115,1.330435,0,0.0,0.0,1.111111,0.17,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,0,0.085,0.0,0,0,2.0,0,0.085,0,0,0,0.0,0,0,0.0,0,0,9.0,2.0,1.0,,,,,0.0,mobile_web,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-11,121,104,1.163462,0,0.0,0.0,1.07438,0.13,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-11,24766,24231,1.022079,28,0.113058,1.094286,1.23718,30.64,19.0,0,1.612632,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,22.0,0,1.392727,3.0,0,0,22.0,0,1.392727,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,6.0,mobile_app,BS
ALC - Semana do Cinema - BS JAN 25,120241101673890402,OUTCOME_AWARENESS,2026-02-11,47,45,1.044444,1,2.12766,0.08,1.702128,0.08,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-11,569,455,1.250549,0,0.0,0.0,0.773286,0.44,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-11,212218,124946,1.698478,218,0.102725,1.112339,1.142646,242.49,86.0,0,2.819651,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,715.0,0,0.339147,47.0,0,0,715.0,0,0.339147,0,0,0,0.0,0,0,0.0,0,0,338.0,140.0,58.0,44.0,,,,22.0,mobile_app,BS
ALC - Inauguração - Shantal,120241101729600402,OUTCOME_AWARENESS,2026-02-11,298,249,1.196787,0,0.0,0.0,1.006711,0.3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-11,2796,1984,1.409274,2,0.071531,1.760022,1.258957,3.520044,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,3.520044,1.0,0,0,1.0,0,3.520044,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-11,1240845,819709,1.513763,1590,0.128138,0.994585,1.274446,1581.389931,1250.0,0,1.265112,568.0,0,2.784137,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1349.0,0,1.172268,92.0,0,0,1349.0,0,1.172268,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,1220.0,mobile_app,BS
ALC - Carnaval Kids,120241264649820402,OUTCOME_AWARENESS,2026-02-11,1539,1203,1.279302,8,0.519818,0.242503,1.260575,1.940024,3.0,0,0.646675,1.0,0,1.940024,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3.0,0,0.646675,0.0,0,0,3.0,0,0.646675,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,3.0,mobile_web,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-11,114,78,1.461538,0,0.0,0.0,2.456214,0.280008,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.280008,0.0,0,0,1.0,0,0.280008,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-11,287892,126325,2.278979,3838,1.333139,0.260396,3.471441,999.399982,3341.0,0,0.299132,1517.0,0,0.6588,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3480.0,0,0.287184,119.0,0,0,3483.0,0,0.286937,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,2205.0,mobile_app,BS
TRAF - Carnaval,120241501677080402,LINK_CLICKS,2026-02-11,118,97,1.216495,1,0.847458,0.32001,2.711946,0.32001,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,267,224,1.191964,1,0.374532,0.3,1.123596,0.3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1.0,0,0.3,1.0,0,0,1.0,0,0.3,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,111368,84394,1.31962,135,0.12122,0.968,1.173407,130.68,75.0,0,1.7424,12.0,0,10.89,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,109.0,0,1.198899,25.0,0,0,109.0,0,1.198899,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,48.0,mobile_app,BS
ALC - Ghibli Fest,120242067064510402,OUTCOME_AWARENESS,2026-02-11,372,293,1.269625,0,0.0,0.0,1.048387,0.39,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,mobile_web,BS
ALC - Moda Feminina | Verão - AON,120242067169520402,OUTCOME_AWARENESS,2026-02-11,170,133,1.278195,0,0.0,0.0,1.294118,0.22,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0,,,,,,,,0.0,desktop,BS
