data,plataforma,impressoes,cliques,custo,conversoes,receita,ctr,cpc,cpm,roas,cpa
2026-01-19,Google Ads,227570,5658,1143.31319,6607.349732,19.0,0.0248626796150634,0.2020701997172145,5.024006635321001,0.01661836858542671,0.17303657841249565
2026-01-20,Google Ads,250294,4629,1123.847211,5991.651933,9.0,0.0184942507611049,0.2427840162022035,4.4901084764317165,0.008008206019385672,0.1875688413758196
2026-01-20,Meta Ads,458905,576,562.25,0.0,0.0,0.11690357142857145,1.3333916666666668,1.1676267619047618,0.0,0.0
2026-01-21,Google Ads,247465,4888,1214.496804,6273.858703,14.0,0.019752288202372,0.2484649762684124,4.907751819449215,0.011527407856398112,0.19358051583457858
2026-01-21,Meta Ads,617835,919,748.1899999999999,0.0,0.0,0.15324664285714287,1.10086075,1.1378059285714286,0.0,0.0
2026-01-22,Meta Ads,768960,1233,954.74,0.0,0.0,0.14503989285714283,1.1907427857142856,1.217800142857143,0.0,0.0
2026-01-22,Google Ads,244481,5124,1216.564015,5699.570174,8.0,0.0209586839059068,0.2374246711553473,4.976108634208793,0.006575897282314404,0.21344837906368058
2026-01-23,Google Ads,234361,4610,1266.257717,5892.481432,11.0,0.0196705083183635,0.2746762943600868,5.403022333067361,0.008687015172599339,0.21489379841290607
2026-01-23,Meta Ads,768677,1268,970.57,0.0,0.0,0.15513318518518518,1.286491074074074,1.282276148148148,0.0,0.0
2026-01-24,Meta Ads,836826,1376,1030.9899999999998,0.0,0.0,0.1526234074074074,1.2837227037037038,1.2490168518518519,0.0,0.0
2026-01-24,Google Ads,222947,5503,1272.330549,6322.687047,15.0,0.0246829964072178,0.231206714337634,5.706874499320467,0.011789389173897765,0.20123256766341102
2026-01-25,Meta Ads,927320,1537,1068.7800000000002,0.0,0.0,0.14879825925925924,1.3309013703703703,1.170044925925926,0.0,0.0
2026-01-25,Google Ads,212033,5234,1177.231927,5128.936495,5.0,0.0246848367942725,0.2249201236148261,5.5521165431796,0.0042472514424084255,0.22952749135179146
2026-01-26,Meta Ads,832312,1197,980.36,0.0,0.0,0.13436987096774194,1.0335863225806452,1.1481890967741932,0.0,0.0
2026-01-26,Google Ads,242934,3932,1191.088054,5243.304063,9.0,0.0161854660113446,0.3029216820956256,4.902928589658097,0.007556116417905069,0.227163643322739
2026-01-27,Google Ads,180186,4484,1009.522607,5416.856266,8.0,0.0248853962017026,0.2251388508028546,5.602669502625065,0.007924537741431679,0.18636688097789744
2026-01-27,Meta Ads,944274,1327,1219.7,0.0,0.0,0.13372015625,1.2059053124999999,1.2908560624999998,0.0,0.0
2026-01-28,Google Ads,151654,4100,982.878252,4568.932697,11.0,0.0270352249198834,0.2397264029268292,6.481057222361428,0.011191620099047629,0.21512206836519307
2026-01-28,Meta Ads,961447,1396,1281.12,0.0,0.0,0.13731893939393938,1.2558869999999998,1.3169494848484848,0.0,0.0
2026-01-29,Meta Ads,969307,1397,1334.43,0.0,0.0,0.13563845454545453,1.243576696969697,1.3611819090909092,0.0,0.0
2026-01-29,Google Ads,144415,4590,981.891882,5467.163813,11.0,0.0317834020011771,0.2139198,6.799098999411418,0.011202862760810563,0.17959803576128916
2026-01-30,Meta Ads,958826,1364,1349.09,0.0,0.0,0.13342233333333334,1.3174574848484848,1.3824987575757575,0.0,0.0
2026-01-30,Google Ads,141425,3586,966.11687,4752.561738,6.0,0.0253561958635319,0.2694135164528722,6.831301891461905,0.006210428765207257,0.2032833918337622
2026-01-31,Meta Ads,1043210,1701,1392.46,0.0,0.0,0.15538757575757575,1.0564808181818184,1.3149609393939392,0.0,0.0
2026-01-31,Google Ads,132304,5190,994.614533,5059.204321,15.0,0.0392278389164348,0.1916405651252408,7.5176452185874965,0.015081219409449348,0.19659505129522126
2026-02-01,Google Ads,126484,4847,895.290631,4208.816458,6.0,0.0383210524651339,0.1847102601609243,7.078291570475317,0.006701734377917332,0.21271790773823285
2026-02-01,Meta Ads,1052852,1441,1190.75,0.0,0.0,0.12782238461538462,1.0327682692307691,1.1127740384615386,0.0,0.0
2026-02-02,Meta Ads,890100,1139,999.8699999999999,0.0,0.0,0.12569785185185184,1.0119555555555555,1.0889254444444445,0.0,0.0
2026-02-02,Google Ads,188433,4755,1467.617928,4708.559353,8.0,0.0252344334591074,0.3086473034700315,7.788539841747464,0.0054510099988367006,0.31169150009013386
2026-02-03,Google Ads,574901,8872,6910.471547,8683.417472,7.0,0.0154322222434819,0.778907974188458,12.020280964896564,0.0010129554766836232,0.7958239448101017
2026-02-03,Meta Ads,1000691,1474,1233.25,0.0,0.0,0.14240323529411764,0.9618875000000002,1.1997514705882353,0.0,0.0
2026-02-04,Google Ads,529988,9855,7777.871197,8760.602809,6.0,0.0185947606360898,0.789230968746829,14.675560950436614,0.0007714193058782277,0.887823745303187
2026-02-04,Meta Ads,1318349,2031,1712.4199999999998,0.0,0.0,0.14578213513513516,0.9820455675675677,1.2322007567567568,0.0,0.0
2026-02-05,Meta Ads,1581940,2612,2233.1099999999997,0.0,0.0,0.14814541025641023,1.0623857692307692,1.3646491538461538,0.0,0.0
2026-02-05,Google Ads,377631,3398,4686.870352,7200.542295,4.0,0.0089982019484629,1.379302634490877,12.411243653195843,0.0008534479726526047,0.6509051901902618
2026-02-06,Google Ads,715,32,7.184525,27.333334,0.0,0.0447552447552447,0.22451640625,10.048286713286712,0.0,0.2628484691988178
2026-02-06,Meta Ads,1955349,3027,2756.29,0.0,0.0,0.13793636585365854,1.2025351463414633,1.3813427317073173,0.0,0.0
2026-02-07,Google Ads,1282300,17102,11396.384164,17931.396208,7.0,0.0133369726273103,0.6663772754063851,8.887455481556577,0.0006142299082995357,0.6355547572428053
2026-02-07,Meta Ads,2251841,3429,2929.09,0.0,0.0,0.14683558536585364,1.134207975609756,1.3117433902439026,0.0,0.0
2026-02-08,Google Ads,986492,16279,9163.022111,15347.354175,13.0,0.0165019077701593,0.5628737705633025,9.28849104807743,0.0014187458943696965,0.5970424612944726
2026-02-08,Meta Ads,1376129,2072,1589.4799999999998,0.0,0.0,0.14297381578947368,1.0443410263157893,1.2216709736842102,0.0,0.0
2026-02-09,Google Ads,204568,4285,1616.43303,4479.756376,6.0,0.0209465801102811,0.3772305787631272,7.901690538109577,0.0037118766374131815,0.3608305662914915
2026-02-09,Meta Ads,907675,1308,1095.0199999999998,0.0,0.0,0.1295565,1.0392348,1.1742716333333332,0.0,0.0
2026-02-10,Meta Ads,914485,1432,1164.6400000000003,0.0,0.0,0.14668548387096775,1.0688835161290327,1.2853353870967743,0.0,0.0
2026-02-10,Google Ads,58718,3418,514.608951,2856.234862,6.0,0.0582104295105419,0.1505584994148625,8.76407491740182,0.011659338587758066,0.1801703906938729
2026-02-11,Google Ads,61133,3085,467.520622,2660.945921,1.0,0.0504637429866029,0.1515463928687196,7.647598220273829,0.002138943081744959,0.1756971527720123
2026-02-11,Meta Ads,877682,1273,1157.3999999999999,0.0,0.0,0.1302344411764706,1.105857794117647,1.2512979705882352,0.0,0.0
2026-02-12,Meta Ads,932071,2085,1358.7500000000002,0.0,0.0,0.2050683823529412,1.1501811764705883,1.4507716764705882,0.0,0.0
2026-02-12,Google Ads,59913,3025,547.599542,2877.830592,4.0,0.0504898769882997,0.1810246419834711,9.139911905596449,0.0073046080086020225,0.1902820629964309
2026-02-13,Google Ads,97684,3417,718.034024,3643.343911,1.0,0.0349801400434052,0.2101357986537899,7.350579665042382,0.0013926916644273113,0.19708104465024798
2026-02-13,Meta Ads,1031822,2555,1564.17,0.0,0.0,0.21523103124999998,1.10035909375,1.4916073125000002,0.0,0.0
2026-02-14,Meta Ads,1125288,2437,1585.3,0.0,0.0,0.18866709375000001,1.10402475,1.3925728125,0.0,0.0
2026-02-14,Google Ads,103054,4873,693.343873,5254.250192,4.0,0.0472858889514235,0.1422827566180997,6.727966629145885,0.005769143069935227,0.13195867110699627
2026-02-15,Meta Ads,1353740,2970,1900.0100000000002,0.0,0.0,0.19154306250000003,0.9368975625,1.3246704375,0.0,0.0
2026-02-15,Google Ads,96372,4507,590.888508,4432.366582,8.0,0.0467666957207487,0.1311046168182826,6.131329722325987,0.013538933134912145,0.13331219272332293
2026-02-16,Meta Ads,1250068,2733,1732.2600000000002,0.0,0.0,0.1848382,0.9102752,1.2923003666666664,0.0,0.0
2026-02-16,Google Ads,95031,4559,586.991626,4348.469656,6.0,0.0479738190695667,0.1287544694011844,6.176843619450495,0.010221610895689336,0.1349880929236959
2026-02-17,Meta Ads,856900,1258,968.95,0.0,0.0,0.14496992857142854,1.0117705357142857,1.0982300714285713,0.0,0.0
2026-02-17,Google Ads,105149,4359,509.614863,3687.373579,3.0,0.0414554584446832,0.1169109573296627,4.846597333307972,0.00588679847824611,0.1382053789999237
2026-02-18,Meta Ads,559647,735,603.86,0.0,0.0,0.12022925,0.9831943750000001,1.0324028333333333,0.0,0.0
2026-02-18,Google Ads,93739,2422,429.656465,2567.442003,1.0,0.0258376982899326,0.1773973843930635,4.58354009537119,0.0023274408311300516,0.16734807037430866
2026-02-19,Meta Ads,485392,572,573.04,0.0,0.0,0.11189938461538461,1.0741641923076921,1.121766653846154,0.0,0.0
2026-02-19,Google Ads,77890,1999,469.411167,2037.465793,2.0,0.0256643985107202,0.2348229949974987,6.026590923096674,0.004260657054202547,0.23038971678087944
2026-02-20,Google Ads,115545,2942,676.742844,3087.446329,0.0,0.0254619412350166,0.2300281590754588,5.856963468778398,0.0,0.21919177594876338
2026-02-20,Meta Ads,659433,1480,891.3999999999999,0.0,0.0,0.261977,1.099614875,1.410521958333333,0.0,0.0
2026-02-21,Meta Ads,869242,4596,1510.01,0.0,0.0,0.269084125,1.0990070416666666,1.3883823333333334,0.0,0.0
2026-02-21,Google Ads,109841,4134,718.574974,3673.987728,0.0,0.0376362196265511,0.1738207484276729,6.541955863475387,0.0,0.19558447855544933
2026-02-22,Meta Ads,651258,2443,957.43,0.0,0.0,0.25234713043478263,1.1750101739130436,1.3026916521739131,0.0,0.0
2026-02-22,Google Ads,106725,3153,630.130904,3072.32218,0.0,0.0295432185523541,0.1998512223279416,5.904248339189506,0.0,0.20509922693068602
2026-02-23,Google Ads,42991,2009,349.981427,1778.427454,0.0,0.046730711079063,0.1742067829766053,8.140806843292781,0.0,0.19679263622074067
2026-02-23,Meta Ads,471929,552,559.33,0.0,0.0,0.10951737499999999,1.124517166666667,1.1676785416666666,0.0,0.0
2026-02-24,Meta Ads,525527,650,655.6400000000001,0.0,0.0,0.10874880952380953,1.1889188571428568,1.167555095238095,0.0,0.0
2026-02-24,Google Ads,48733,2369,413.77025,2064.199585,0.0,0.0486118236102846,0.1746602997045166,8.49055568095541,0.0,0.20045069915078004
2026-02-25,Meta Ads,501401,566,653.3000000000001,0.0,0.0,0.1002253043478261,1.5974220434782607,1.175576391304348,0.0,0.0
2026-02-25,Google Ads,26789,2307,375.476434,1566.363858,0.0,0.0861174362611519,0.1627552813177286,14.016067565045354,0.0,0.23971214100881022
2026-02-26,Meta Ads,471277,546,640.6500000000001,0.0,0.0,0.09880309523809522,1.5357588571428573,1.3328366190476189,0.0,0.0
2026-02-26,Google Ads,35282,2223,436.391238,1441.851091,0.0,0.0630066322770818,0.1963073495276653,12.368664984978174,0.0,0.30266040697541075
2026-02-27,Meta Ads,635066,966,1020.3699999999999,0.0,0.0,0.11060640000000002,1.4864787000000002,1.383061,0.0,0.0
2026-02-27,Google Ads,42381,2354,548.567769,1566.732733,1.0,0.0555437578160024,0.2330364354290569,12.943719331776032,0.0018229288275957752,0.35013487459957215
2026-02-28,Meta Ads,893071,1429,1435.2799999999997,0.0,0.0,0.10927964999999999,1.69162545,1.3219422,0.0,0.0
2026-02-28,Google Ads,49765,3868,636.143939,2273.538224,0.0,0.0777253089520747,0.1644632727507756,12.78295868582337,0.0,0.27980349408015937
2026-03-01,Meta Ads,600956,672,670.55,0.0,0.0,0.10472262500000001,1.0794078125,1.0444891250000001,0.0,0.0
2026-03-01,Google Ads,40429,3748,529.978316,2019.362781,0.0,0.0927057310346533,0.1414029658484525,13.10886531944891,0.0,0.262448293583757
2026-03-02,Meta Ads,512526,475,567.3299999999999,0.0,0.0,0.09283478571428573,1.2308400714285714,1.0877741428571428,0.0,0.0
2026-03-02,Google Ads,43884,2331,384.77102,1253.412564,0.0,0.0531173092698933,0.1650669326469326,8.767911311639779,0.0,0.3069787482998296
2026-03-03,Google Ads,41598,2517,467.857527,1351.571919,0.0,0.0605077167171498,0.1858790333730631,11.247115894994952,0.0,0.34615807003903876
2026-03-03,Meta Ads,762495,790,992.4399999999999,0.0,0.0,0.09690934999999999,1.3095408499999999,1.18425685,0.0,0.0
2026-03-04,Google Ads,45842,2765,473.522858,1333.319404,0.0,0.060315867545046,0.1712560065099457,10.329454604947427,0.0,0.35514585370873364
2026-03-04,Meta Ads,868697,868,1123.19,0.0,0.0,0.09641076470588235,1.4406515294117648,1.2573601176470588,0.0,0.0
2026-03-05,Google Ads,50526,2683,531.49943,1239.591342,0.0,0.0531013735502513,0.1980989303019008,10.519325297866445,0.0,0.42876987922685894
2026-03-05,Meta Ads,524774,468,655.47,0.0,0.0,0.08155593750000001,1.0858719374999999,1.2522389375,0.0,0.0
2026-03-06,Google Ads,51924,3285,543.084361,1386.999996,0.0,0.0632655419459209,0.1653224843226788,10.459216566520299,0.0,0.3915532534723958
2026-03-06,Meta Ads,958388,949,1291.8200000000002,0.0,0.0,0.09410481818181818,1.652645681818182,1.3359867272727273,0.0,0.0
2026-03-07,Google Ads,53777,5572,735.974912,1518.0,0.0,0.1036130687840526,0.1320845139985642,13.685681834241405,0.0,0.4848319578392622
2026-03-07,Meta Ads,1105907,1239,1476.1799999999998,0.0,0.0,0.11127900000000002,1.5498526,1.30436735,0.0,0.0
2026-03-08,Meta Ads,1200915,1386,1483.0400000000004,0.0,0.0,0.1095204,1.4066778999999998,1.2116705499999998,0.0,0.0
2026-03-08,Google Ads,64922,5718,715.994539,329.0,0.0,0.0880749206740396,0.125217652850647,11.028534841810174,0.0,2.1762751945288756
2026-03-09,Google Ads,86495,3786,931.17506,6.0,0.0,0.0437713162610555,0.245952208135235,10.765651887392334,0.0,155.19584333333333
2026-03-09,Meta Ads,1072361,1185,1342.95,0.0,0.0,0.10482957142857142,1.4450528571428571,1.225644857142857,0.0,0.0
