shopping,shopping_sigla,conversion_action_name,categoria,data,conversoes,valor_conversoes
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-02,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-03,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-06,135.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-07,188.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-08,246.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-09,252.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-10,250.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-11,234.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-12,180.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-13,168.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-14,123.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-15,167.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-16,163.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-17,183.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-18,169.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-19,148.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-20,168.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-21,172.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-22,162.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-23,160.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-24,158.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-25,199.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-26,145.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-27,139.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-28,152.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-29,173.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-30,151.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-01-31,244.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-01,215.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-02,198.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-03,183.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-04,182.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-05,56.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-06,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-07,134.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-08,83.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-09,76.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-10,73.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-11,46.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-12,64.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-13,46.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-14,91.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-15,74.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-16,65.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-17,107.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-18,62.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-19,40.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-21,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-22,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-02-23,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-03-07,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-03-08,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) First open,DOWNLOAD,2026-03-09,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-13,801.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-14,1104.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-15,779.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-16,653.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-17,750.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-18,577.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-19,591.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-20,1144.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-21,773.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-22,938.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-23,813.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-24,716.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-25,612.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-26,499.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-27,706.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-28,412.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-29,683.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-30,881.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2025-12-31,559.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-01,605.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-02,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-03,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-06,405.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-07,575.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-08,654.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-09,763.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-10,935.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-11,775.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-12,602.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-13,555.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-14,397.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-15,471.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-16,404.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-17,602.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-18,714.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-19,290.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-20,637.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-21,472.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-22,353.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-23,343.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-24,379.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-25,419.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-26,306.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-27,315.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-28,359.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-29,352.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-30,306.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-01-31,599.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-01,381.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-02,373.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-03,398.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-04,520.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-05,169.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-06,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-07,456.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-08,305.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-09,181.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-10,176.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-11,75.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-12,151.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-13,109.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-14,182.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-15,142.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-16,144.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-17,178.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-18,82.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-19,51.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-20,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-21,15.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-22,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-23,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-25,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-26,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-27,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-02-28,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-01,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-02,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-03,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-04,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-05,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-06,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-07,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-08,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-09,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (Android) session_start,PAGE_VIEW,2026-03-10,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-13,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-14,15.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-15,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-16,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-17,13.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-19,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-20,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-21,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-22,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-23,12.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-24,9.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-25,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-26,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-27,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-28,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-30,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2025-12-31,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-01,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-06,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-07,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-08,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-09,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-10,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-11,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-12,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-13,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-14,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-15,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-16,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-17,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-18,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-19,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-20,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-21,10.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-22,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-23,8.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-24,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-25,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-26,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-27,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-28,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-29,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-30,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-01-31,6.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-01,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-02,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-03,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-04,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-05,7.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-07,14.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-08,11.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-09,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-10,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-11,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-12,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-14,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-15,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-16,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-17,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-19,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-21,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-23,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-24,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-02-27,4.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-01,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-02,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-04,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-05,1.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-06,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-07,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-08,5.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-09,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-10,2.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) First open,DOWNLOAD,2026-03-11,3.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-13,12.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-14,42.0,0.0
GERAL,GERAL,Almeida-Junior-Apps - AJFans (iOS) session_start,PAGE_VIEW,2025-12-15,63.0,0.0
