shopping,shopping_sigla,data,impressoes,cliques,ctr,cpc_medio,custo,conversoes,valor_conversoes,roas,cpa,impression_share
GERAL,GERAL,2025-12-27,161880,2602,0.01607363479120336,0.29884473136049194,777.593991,5915.100001,10.0,0.012860181683168383,0.13145914538529202,0.19786464611675564
GERAL,GERAL,2025-12-28,167823,2676,0.015945371015891743,0.30729676831091185,822.326152,5747.143884,11.0,0.013376687550610698,0.14308431607034391,0.16534046898105767
GERAL,GERAL,2025-12-29,161702,3175,0.01963488392227678,0.2561184645669291,813.176125,6757.125169,15.0,0.018446188394918753,0.12034350476895835,0.21786356177229038
GERAL,GERAL,2025-12-30,176257,3027,0.017173786005662186,0.24392809547406674,738.370345,6704.115073,10.0,0.013543339149136602,0.11013688413161282,0.2199897338124221
GERAL,GERAL,2025-12-31,151027,2352,0.015573374297311076,0.26451246130952377,622.133309,4273.719378,7.0,0.011251607812562885,0.14557186702584665,0.271266855335442
GERAL,GERAL,2026-01-01,136922,2773,0.020252406479601526,0.23459985683375406,650.545403,4066.975094,6.0,0.009223030356268615,0.15995804940132244,0.24733298808907303
GERAL,GERAL,2026-01-02,609,13,0.021346469622331693,0.46315792307692305,6.021053,23.0,0.0,0.0,0.2617849130434783,0.0999
GERAL,GERAL,2026-01-03,630,10,0.015873015873015872,0.4978249,4.978249,22.0,0.0,0.0,0.22628404545454545,0.0999
GERAL,GERAL,2026-01-05,17,2,0.11764705882352941,0.411089,0.822178,0.0,0.0,0.0,0.0,0.0999
GERAL,GERAL,2026-01-06,185243,1768,0.009544220294424081,0.5788263444570135,1023.364977,3939.636366,8.0,0.007817347847345767,0.25976127792704,0.18356291595728216
GERAL,GERAL,2026-01-07,229373,1867,0.00813958050860389,0.5466337605784681,1020.565231,5242.635283,5.0,0.004899245876817451,0.19466645606825442,0.21265963353692394
GERAL,GERAL,2026-01-08,343665,4757,0.013841968195772046,0.33705996321210846,1603.394245,6826.798325,12.0,0.007484123157745275,0.23486767422560414,0.20029720836429254
GERAL,GERAL,2026-01-09,562187,11984,0.021316750476265016,0.2344173214285714,2809.25718,9227.423066,11.0,0.00391562583814416,0.304446556737079,0.19136269136269135
GERAL,GERAL,2026-01-10,633037,15069,0.02380429579945564,0.19909651396907557,3000.185369,10524.052213,7.0,0.002333189166352474,0.2850789133575348,0.20423156038789303
GERAL,GERAL,2026-01-11,589993,14633,0.024801989176142767,0.1673771795940682,2449.230269,8142.841972,4.0,0.0016331661627035036,0.3007832249995678,0.240118187787262
GERAL,GERAL,2026-01-12,445411,13329,0.029925170236029197,0.1612245126416085,2148.961529,7129.578246,19.0,0.008841479823438941,0.3014149581997589,0.28779138215210737
GERAL,GERAL,2026-01-13,495532,14207,0.028670196879313548,0.15984609502357994,2270.933472,7380.066761,14.0,0.006164865757899225,0.30771177897749646,0.2996380090497738
GERAL,GERAL,2026-01-14,503858,13738,0.02726561848774853,0.15557773249381276,2137.326889,6864.138458,13.0,0.006082363941101384,0.3113758415681422,0.2587909552376557
GERAL,GERAL,2026-01-15,507270,13219,0.02605910067616851,0.18498641001588623,2445.335354,7013.690237,13.0,0.0053162442438559705,0.3486517469933139,0.24725175707334654
GERAL,GERAL,2026-01-16,521942,9887,0.018942717773239172,0.2952713660362092,2919.347996,7471.698887,7.0,0.002397795675469722,0.3907207771821975,0.22614335971855762
GERAL,GERAL,2026-01-17,555034,12578,0.02266167478028373,0.25159642343774846,3164.579814,8729.909025,22.0,0.0069519497984132685,0.3624986016392078,0.23196865504557812
GERAL,GERAL,2026-01-18,366121,8039,0.021957221792795276,0.377065514865033,3031.229674,7448.177321,26.0,0.00857737710309839,0.4069760349895945,0.2794076083884461
GERAL,GERAL,2026-01-19,227570,5658,0.024862679615063495,0.20207019971721457,1143.31319,6609.349732,19.0,0.01661836858542671,0.17298421726187452,0.3137114142139268
GERAL,GERAL,2026-01-20,250294,4629,0.01849425076110494,0.2427840162022035,1123.847211,5991.651933,9.0,0.008008206019385672,0.1875688413758196,0.3064950918061136
GERAL,GERAL,2026-01-21,247465,4888,0.019752288202372053,0.24846497626841244,1214.496804,6278.858703,14.0,0.011527407856398112,0.19342636320510304,0.30641119348438967
GERAL,GERAL,2026-01-22,244481,5124,0.0209586839059068,0.23742467115534738,1216.564015,5706.570174,8.0,0.006575897282314404,0.21318655127432765,0.310522206402425
GERAL,GERAL,2026-01-23,234361,4610,0.01967050831836355,0.2746762943600868,1266.257717,5894.481432,11.0,0.008687015172599339,0.214820884857781,0.2881160293084412
GERAL,GERAL,2026-01-24,222947,5503,0.02468299640721786,0.231206714337634,1272.330549,6324.687047,15.0,0.011789389173897765,0.20116893366344613,0.280939586386582
GERAL,GERAL,2026-01-25,212033,5234,0.02468483679427259,0.22492012361482613,1177.231927,5130.936495,5.0,0.0042472514424084255,0.2294380232823365,0.31261919159030654
GERAL,GERAL,2026-01-26,242934,3932,0.016185466011344646,0.3029216820956256,1191.088054,5245.304063,9.0,0.007556116417905069,0.22707702731703394,0.26611971342731683
GERAL,GERAL,2026-01-27,180186,4484,0.024885396201702686,0.22513885080285462,1009.522607,5419.856266,8.0,0.007924537741431679,0.18626372314206313,0.28586855151425905
GERAL,GERAL,2026-01-28,151654,4100,0.02703522491988342,0.23972640292682926,982.878252,4568.932697,11.0,0.011191620099047629,0.21512206836519307,0.26893977605164937
GERAL,GERAL,2026-01-29,144415,4590,0.031783402001177165,0.2139198,981.891882,5468.163813,11.0,0.011202862760810563,0.17956519145707606,0.2700054734537493
GERAL,GERAL,2026-01-30,141425,3586,0.025356195863531907,0.26941351645287226,966.11687,4755.561738,6.0,0.006210428765207257,0.20315515247759358,0.2444100921989731
GERAL,GERAL,2026-01-31,132304,5190,0.03922783891643488,0.19164056512524086,994.614533,5061.204321,15.0,0.015081219409449348,0.19651736423150026,0.3238053782162894
GERAL,GERAL,2026-02-01,126484,4847,0.03832105246513393,0.1847102601609243,895.290631,4212.816458,6.0,0.006701734377917332,0.2125159355803105,0.3234610630407911
GERAL,GERAL,2026-02-02,188433,4755,0.025234433459107482,0.30864730347003155,1467.617928,4709.559353,8.0,0.0054510099988367006,0.31162531735906973,0.2654736842105263
GERAL,GERAL,2026-02-03,574901,8872,0.015432222243481921,0.778907974188458,6910.471547,8687.417472,7.0,0.0010129554766836232,0.7954575187934517,0.2476815311760063
GERAL,GERAL,2026-02-04,529988,9855,0.018594760636089874,0.789230968746829,7777.871197,8772.602809,6.0,0.0007714193058782277,0.8866092955924685,0.24491671453187824
GERAL,GERAL,2026-02-05,377631,3398,0.008998201948462917,1.379302634490877,4686.870352,7200.542295,4.0,0.0008534479726526047,0.6509051901902618,0.12824133890207626
GERAL,GERAL,2026-02-06,715,32,0.044755244755244755,0.22451640625,7.184525,27.333334,0.0,0.0,0.2628484691988178,0.0999
GERAL,GERAL,2026-02-07,1282300,17102,0.013336972627310302,0.6663772754063851,11396.384164,17957.396208,7.0,0.0006142299082995357,0.6346345557003928,0.2482035276184946
GERAL,GERAL,2026-02-08,986492,16279,0.01650190777015931,0.5628737705633025,9163.022111,15377.354175,13.0,0.0014187458943696965,0.5958776787424811,0.3382828625119374
GERAL,GERAL,2026-02-09,204568,4285,0.02094658011028118,0.3772305787631272,1616.43303,4497.756376,6.0,0.0037118766374131815,0.3593865240512528,0.2820222763661678
GERAL,GERAL,2026-02-10,58718,3418,0.058210429510541915,0.1505584994148625,514.608951,2866.234862,6.0,0.011659338587758066,0.17954179464585693,0.37799312285089093
GERAL,GERAL,2026-02-11,61133,3085,0.05046374298660298,0.15154639286871963,467.520622,2671.945921,1.0,0.002138943081744959,0.17497383398576652,0.38158167854424685
GERAL,GERAL,2026-02-12,59913,3025,0.0504898769882997,0.1810246419834711,547.599542,2888.830592,4.0,0.0073046080086020225,0.1895575128276681,0.3591246580695584
GERAL,GERAL,2026-02-13,97684,3417,0.034980140043405265,0.2101357986537899,718.034024,3645.343911,1.0,0.0013926916644273113,0.1969729171048301,0.33113189040737595
GERAL,GERAL,2026-02-14,103054,4873,0.04728588895142353,0.14228275661809972,693.343873,5273.250192,4.0,0.005769143069935227,0.1314832120144547,0.33276044420941303
GERAL,GERAL,2026-02-15,96372,4507,0.04676669572074876,0.13110461681828267,590.888508,4442.366582,8.0,0.013538933134912145,0.13301209999062613,0.3083318190078139
GERAL,GERAL,2026-02-16,95031,4559,0.04797381906956677,0.12875446940118446,586.991626,4364.469656,6.0,0.010221610895689336,0.13449323108319486,0.33602949268185317
GERAL,GERAL,2026-02-17,105149,4359,0.041455458444683256,0.11691095732966277,509.614863,3706.373579,3.0,0.00588679847824611,0.13749689612710247,0.36607986767485823
GERAL,GERAL,2026-02-18,93739,2422,0.025837698289932685,0.17739738439306357,429.656465,2574.442003,1.0,0.0023274408311300516,0.16689304497802665,0.3524065275769469
GERAL,GERAL,2026-02-19,77890,1999,0.025664398510720245,0.23482299499749876,469.411167,2043.465793,2.0,0.004260657054202547,0.22971324922980982,0.28738786279683376
GERAL,GERAL,2026-02-20,115545,2942,0.02546194123501666,0.23002815907545887,676.742844,3090.446329,0.0,0.0,0.21897899913342905,0.24184748915065096
GERAL,GERAL,2026-02-21,109841,4134,0.03763621962655111,0.17382074842767295,718.574974,3690.487728,0.0,0.0,0.19471002939479223,0.23053823053823053
GERAL,GERAL,2026-02-22,106725,3153,0.029543218552354183,0.19985122232794164,630.130904,3087.07218,0.0,0.0,0.2041192648757568,0.20997433401185947
GERAL,GERAL,2026-02-23,42991,2009,0.04673071107906306,0.1742067829766053,349.981427,1786.427454,0.0,0.0,0.19591135717062264,0.22390826695962648
GERAL,GERAL,2026-02-24,48733,2369,0.04861182361028461,0.17466029970451669,413.77025,2075.116252,0.0,0.0,0.19939617821469408,0.20605187319884727
GERAL,GERAL,2026-02-25,26789,2307,0.08611743626115197,0.16275528131772865,375.476434,1580.780524,0.0,0.0,0.2375259742256288,0.24253581470076316
GERAL,GERAL,2026-02-26,35282,2223,0.0630066322770818,0.19630734952766532,436.391238,1445.993463,0.0,0.0,0.30179336848080895,0.21731477916506242
GERAL,GERAL,2026-02-27,42381,2354,0.05554375781600245,0.23303643542905694,548.567769,1564.829323,1.0,0.0018229288275957752,0.3505607678339755,0.2142359729407083
GERAL,GERAL,2026-02-28,49765,3868,0.07772530895207475,0.1644632727507756,636.143939,2322.999394,0.0,0.0,0.2738459341156419,0.24845818030628508
GERAL,GERAL,2026-03-01,40429,3748,0.09270573103465335,0.1414029658484525,529.978316,2157.032107,0.0,0.0,0.2456979264611382,0.24869268257977303
GERAL,GERAL,2026-03-02,43884,2331,0.05311730926989335,0.16506693264693265,384.77102,1301.887875,0.0,0.0,0.2955485087377437,0.25979438732981386
GERAL,GERAL,2026-03-03,41592,2517,0.060516445470282745,0.18584705045689315,467.777026,1502.635155,0.0,0.0,0.3113044603298929,0.25958317826572386
GERAL,GERAL,2026-03-04,45842,2765,0.060315867545046024,0.17125600650994577,473.522858,1454.304694,0.0,0.0,0.32560085926532806,0.27093898021733076
GERAL,GERAL,2026-03-05,50526,2683,0.05310137355025136,0.19809893030190087,531.49943,1426.924906,0.0,0.0,0.37247890744994816,0.24934481467615124
GERAL,GERAL,2026-03-06,51924,3285,0.06326554194592096,0.16532248432267885,543.084361,1722.037925,0.0,0.0,0.31537305486463074,0.2744612220092562
GERAL,GERAL,2026-03-07,53777,5572,0.10361306878405266,0.13208451399856425,735.974912,2713.151879,0.0,0.0,0.27126196572204503,0.27865221628325904
GERAL,GERAL,2026-03-08,64915,5718,0.08808441808518833,0.12521022997551592,715.952095,1442.0,0.0,0.0,0.4964993723994452,0.3048658212916544
GERAL,GERAL,2026-03-09,86486,3785,0.043764308674236294,0.24590052047556143,930.73347,2293.0,0.0,0.0,0.40590208024422153,0.2781159884652355
GERAL,GERAL,2026-03-10,103673,3376,0.032563926962661444,0.4147998868483412,1400.364418,2125.0,0.0,0.0,0.6589950202352941,0.2836110976143045
GERAL,GERAL,2026-03-11,105016,3174,0.030223965871867143,0.48149692501575303,1528.27124,378.0,0.0,0.0,4.043045608465609,0.27266317041999033
GERAL,GERAL,2026-03-12,124134,3468,0.027937551355792935,0.5115203797577855,1773.952677,5.0,0.0,0.0,354.7905354,0.27098767877659363
